Enemies;;;;;;;;;;;Weapons;;;;;;;;;;Chestplates;;;;;;;;;;;;;;;;;;Legs;;;;;;;;;;;;;;;;;;Helmets;;;;;;;;;;;;;;;;;;Boots;;;;;;;;;;;;;;;;;;Consumables;;;;;;;;;;;;;;;;;Loot tables;;;;;;;;;;;Chests;;;;;;Materials;;;;All items;;;;;
String,Float,Float,Float,Float,Float,Float,Float;;;;;;;;;;;String,Int,Float,Float,Float,Float,Float,Float,Float;;;;;;;;;;String,Int,Int,Int,Int,Int,Int,Float,Float,Float,Float,Float,Float,Float,Float;;;;;;;;;;;;;;;;;;String,Int,Int,Int,Int,Int,Int,Float,Float,Float,Float,Float,Float,Float,Float;;;;;;;;;;;;;;;;;;String,Int,Int,Int,Int,Int,Int,Float,Float,Float,Float,Float,Float,Float,Float;;;;;;;;;;;;;;;;;;String,Int,Int,Int,Int,Int,Int,Float,Float,Float,Float,Float,Float,Float,Float;;;;;;;;;;;;;;;;;;String,Int,Float,Float,Float,Float,Float,Float,Int,Int,Int,Float,Float,Float;;;;;;;;;;;;;;;;;String,Int,Int,Int,Int,String,String,String;;;;;;;;;;;String,Float,Float;;;;;;String;;;;String,Float,Float;;;;;
Name;Health;Damage;Resist;Regen;Attack speed;Move speed;Respawn time;;;;Name;Floor;Charge speed (for full in seconds);Damage (at full);Energy taken on hit;Energy drain (per second);Resist penetration;DPS;Grade;;name;armor;Health;vitality;strength;toughness;fortune;regen;speed;regen mult;speed mult;damage mult;defense mult;luck mult;health mult;;;;name;armor;Health;vitality;strength;toughness;fortune;regen;speed;regen mult;speed mult;damage mult;defense mult;luck mult;health mult;;;;name;armor;Health;vitality;strength;toughness;fortune;regen;speed;regen mult;speed mult;damage mult;defense mult;luck mult;health mult;;;;name;armor;Health;vitality;strength;toughness;fortune;regen;speed;regen mult;speed mult;damage mult;defense mult;luck mult;health mult;;;;Name;Instant heal;Regen increase;Regen mult;Attack mult;Armor mult;Luck mult;Speed mult;Health increase;Attack increase;Armor increase;Luck increase;Speed increase;Duration;;;;Name;Col min;Col max;XP min;XP max;Items;Amounts;DropChances;;;;Name;SpawnChance;Min respawn time;;;;Name;;;;Name;Buy price;Sell price;;;
Slime;5,00;2,00;0,00;0,00;0,50;1,00;10,00;;;;Basic sword;1;3,00;6,00;0,67;0,33;0,00;2;0;;Worn shirt;1;5;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;Worn pants;1;2;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;Worn hat;1;1;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;Worn shoes;1;1;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;Lesser healing potion;5;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0,00;0,00;0,00;;;;Slime;1;1;1;1;Worn shoes;1;0,157;;;;Wooden chest;1;1700;;;;Slime jelly;;;;Basic sword;8,00;10,00;;;
Rat;6,00;0,70;0,00;0,10;2,00;1,50;10,00;;;;Short sword;1;2,00;6,00;0,67;0,33;0,05;3;100;;Leather chestplate;3;8;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;Super swell legs;1000;500;8;3;5;10;2,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;;;;;;;;;;;;;;;;;;;;;;Leather boots;4;3;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;Healing potion;10;0,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0,00;0,00;0,00;;;;Rat;1;5;1;3;Rat tail:Leather boots;3:860;0,32:0,998;;;;Floor 1 chest;0,998;7;;;;Rat tail;;;;Short sword;38,00;100,00;;;
Bat;4,00;1,00;0,00;1,00;1,00;3,00;15,00;;;;Longsword;1;3,00;10,00;0,75;0,50;0,08;3,333333333;50;;Iron chestplate;8;8;0;0;1;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Life potion;0;1,00;0,00;0,00;0,00;0,00;0,00;0;0;0;0,00;0,00;15,00;;;;Bat;0;0;1;3;Lesser healing potion;910000;0,991;;;;Golden Chest;0,993;10;;;;Rat tooth;;;;Longsword;45,00;13,00;;;
;;;;;;;;;;;short sword2;1;2,00;6,00;0,67;0,33;0,00;3;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wooden chest;1;1;0;0;;;;;;;;;;;;;a;;;;short sword2;34,00;2,00;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Floor 1 chest;0;0;0;0;;;;;;;;;;;;;b;;;;Worn shirt;152,00;43,00;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Golden Chest;0;0;0;0;;;;;;;;;;;;;c;;;;Leather chestplate;136,00;64,00;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d;;;;Iron chestplate;36,00;46,00;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e;;;;Worn pants;46,00;35,00;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;f;;;;Super swell legs;642,00;15,00;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;g;;;;Worn hat;678,00;4568,00;;;
